Gene_Symbol,CancerType,KEY,DriverType,Decision,TissueFrequency,PancanFrequency,ConsensusScore,CorrelationAdustedScore,Novel,Rescue Notes,Note about previous publication
ABL1,PANCAN,ABL1_PANCAN,,rescued,NA,1.17%,0,#N/A,0,Evidence from OncoImpact/DriverNET overlap (SNV result),#N/A
ACVR1,UCEC,ACVR1_UCEC,oncogene,official,5.30%,0.75%,1.5,1.5,0,,0
ACVR1B,PANCAN,ACVR1B_PANCAN,possible tsg,official,NA,1.09%,1,0,0,,Found in 24132290
ACVR2A,COADREAD,ACVR2A_COADREAD,tsg,official,2.85%,1.40%,1.5,1.5,0,,Found in 22810696
ACVR2A,LIHC,ACVR2A_LIHC,possible tsg,official,3.11%,1.40%,1.5,1.5,0,,Found in private communication about integrative LIHC analysis
ACVR2A,PANCAN,ACVR2A_PANCAN,possible tsg,official,NA,1.40%,2,2,0,,Found in 24132290
AJUBA,PANCAN,AJUBA_PANCAN,tsg,official,NA,0.90%,2,1.48,0,,Found in 24132290
AJUBA,HNSC,AJUBA_HNSC,tsg,official,6.37%,0.90%,4.5,3.41,0,,Found in 25631445
AKT1,CESC,AKT1_CESC,oncogene,official,2.55%,1.01%,1.5,1.5,0,,0
AKT1,PRAD,AKT1_PRAD,oncogene,official,0.63%,1.01%,1.5,1.5,0,,Found in 26544944
AKT1,PANCAN,AKT1_PANCAN,oncogene,official,NA,1.01%,2.5,2.5,0,,Found in 24132290
AKT1,THCA,AKT1_THCA,oncogene,official,1.02%,1.01%,2.5,2.5,0,,0
AKT1,UCEC,AKT1_UCEC,oncogene,official,3.54%,1.01%,3,3,0,,0
AKT1,BRCA,AKT1_BRCA,oncogene,official,3.21%,1.01%,4,3.52,0,,Found in 23000897
ALB,LIHC,ALB_LIHC,possible tsg,official,13.56%,1.66%,2.5,2.08,1,,Found in private communication about integrative LIHC analysis
ALK,PANCAN,ALK_PANCAN,,rescued,NA,2.43%,0,#N/A,0,Evidence from OncoImpact (SNV result),#N/A
AMER1,PANCAN,AMER1_PANCAN,possible tsg,official,NA,2.74%,2,2,0,,0
AMER1,COADREAD,AMER1_COADREAD,possible tsg,official,11.71%,2.74%,3,2.43,0,,0
APC,PRAD,APC_PRAD,tsg,official,2.10%,5.87%,3,1.99,0,,0
APC,PANCAN,APC_PANCAN,tsg,official,NA,5.87%,3.5,2.98,0,,Found in 24132290
APC,STAD,APC_STAD,tsg,official,8.96%,5.87%,4,3.47,0,,Found in 25079317
APC,COADREAD,APC_COADREAD,tsg,official,81.96%,5.87%,4.5,2.93,0,,Found in 22810696
APOB,LIHC,APOB_LIHC,possible tsg,official,10.17%,8.08%,1.5,1.5,1,,Found in private communication about integrative LIHC analysis
AR,PANCAN,AR_PANCAN,,rescued,NA,1.46%,0,#N/A,0,Evidence from OncoImpact (SNV result),#N/A
ARAF,PANCAN,ARAF_PANCAN,,rescued,NA,0.79%,0,#N/A,0,Evidence from DriverNet (SNV result),#N/A
ARHGAP35,LUSC,ARHGAP35_LUSC,tsg,official,6.03%,2.58%,2,2,0,,0
ARHGAP35,PANCAN,ARHGAP35_PANCAN,tsg,official,NA,2.58%,2.5,1.98,0,,Found in 24132290
ARHGAP35,UCEC,ARHGAP35_UCEC,tsg,official,13.89%,2.58%,3,2.7,0,,0
ARID1A,ESCA,ARID1A_ESCA,tsg,official,6.98%,6.69%,1,0,0,,Found in 28052061
ARID1A,LUAD,ARID1A_LUAD,tsg,official,4.64%,6.69%,2,2,0,,Found in 25079552
ARID1A,LUSC,ARID1A_LUSC,tsg,official,7.33%,6.69%,2,2,0,,0
ARID1A,UCS,ARID1A_UCS,tsg,official,9.09%,6.69%,2,2,0,,Found in 28292439
ARID1A,CHOL,ARID1A_CHOL,,official,11.76%,6.69%,2.5,1.8,0,,Found in 28297679
ARID1A,COADREAD,ARID1A_COADREAD,possible oncogene,official,5.06%,6.69%,2.5,2.5,0,,Found in 22810696
ARID1A,CESC,ARID1A_CESC,tsg,official,5.84%,6.69%,3,1.91,0,,Found in 28112728
ARID1A,LGG,ARID1A_LGG,possible tsg,official,3.92%,6.69%,3,2.47,0,,Found in 26061751
ARID1A,PAAD,ARID1A_PAAD,tsg,official,5.16%,6.69%,3,2.45,0,,Found in private communication about integrative PAAD analysis
ARID1A,BLCA,ARID1A_BLCA,tsg,official,25.91%,6.69%,3.5,2.43,0,,Found in 24476821
ARID1A,BRCA,ARID1A_BRCA,tsg,official,3.34%,6.69%,3.5,3.5,0,,0
ARID1A,LIHC,ARID1A_LIHC,tsg,official,9.04%,6.69%,3.5,3.08,0,,Found in private communication about integrative LIHC analysis
ARID1A,PANCAN,ARID1A_PANCAN,tsg,official,NA,6.69%,3.5,2.98,0,,Found in 24132290
ARID1A,UCEC,ARID1A_UCEC,tsg,official,39.65%,6.69%,3.5,3.2,0,,Found in 23636398
ARID1A,STAD,ARID1A_STAD,tsg,official,15.41%,6.69%,4,3.47,0,,Found in 25079317
ARID2,HNSC,ARID2_HNSC,possible tsg,official,3.78%,3.16%,2,1.46,0,,0
ARID2,LGG,ARID2_LGG,possible tsg,official,1.96%,3.16%,2,1.47,0,,0
ARID2,STAD,ARID2_STAD,possible tsg,official,5.32%,3.16%,2,1.47,0,,0
ARID2,LIHC,ARID2_LIHC,tsg,official,5.65%,3.16%,3,3,0,,Found in private communication about integrative LIHC analysis
ARID2,PANCAN,ARID2_PANCAN,tsg,official,NA,3.16%,3.5,2.98,0,,0
ARID2,SKCM,ARID2_SKCM,tsg,official,12.09%,3.16%,3.5,3.5,0,,Found in 26091043
ARID5B,UCEC,ARID5B_UCEC,possible tsg,official,12.12%,1.72%,1.5,1.2,0,,0
ASXL1,PANCAN,ASXL1_PANCAN,possible tsg,official,NA,2.10%,1.5,1.5,0,,Found in 24132290
ASXL1,LAML,ASXL1_LAML,tsg,official,4.32%,2.10%,2.5,2.5,0,,0
ASXL2,PANCAN,ASXL2_PANCAN,possible tsg,official,NA,1.85%,1.5,1.5,0,,0
ASXL2,BLCA,ASXL2_BLCA,possible tsg,official,7.51%,1.85%,3,2.58,0,,0
ATF7IP,UCEC,ATF7IP_UCEC,possible tsg,official,4.80%,1.75%,1.5,1.5,1,,0
ATF7IP,PANCAN,ATF7IP_PANCAN,tsg,official,NA,1.75%,2,1.48,1,,0
ATM,UCEC,ATM_UCEC,tsg,official,10.35%,4.12%,1.5,1.5,0,,0
ATM,BLCA,ATM_BLCA,possible tsg,official,13.47%,4.12%,2,1.58,0,,0
ATM,PANCAN,ATM_PANCAN,tsg,official,NA,4.12%,3,2.48,0,,Found in 24132290
ATM,LUAD,ATM_LUAD,tsg,official,7.89%,4.12%,3.5,3.5,0,,0
ATM,KIRC,ATM_KIRC,tsg,official,4.08%,4.12%,4,2.97,0,,0
ATR,PANCAN,ATR_PANCAN,possible tsg,official,NA,2.81%,0.5,0,0,,Found in 24132290
ATR,UCEC,ATR_UCEC,possible tsg,official,4.80%,2.81%,0.5,0,0,,Found in 23636398 
ATRX,ACC,ATRX_ACC,possible tsg,official,4.44%,5.69%,2,2,0,,Found in 27165744
ATRX,GBM,ATRX_GBM,tsg,official,7.40%,5.69%,3.5,2.41,0,,Found in 24120142
ATRX,PANCAN,ATRX_PANCAN,tsg,official,NA,5.69%,4,3.48,0,,Found in 24132290
ATRX,SARC,ATRX_SARC,tsg,official,16.67%,5.69%,5,3.21,0,,Found in private communication about integrative SARC analysis
ATRX,LGG,ATRX_LGG,tsg,official,38.24%,5.69%,5.5,3.57,0,,Found in 26061751
ATXN3,PANCAN,ATXN3_PANCAN,possible tsg,official,NA,0.40%,1.5,1.5,1,,0
AXIN1,PANCAN,AXIN1_PANCAN,tsg,official,NA,1.41%,2.5,1.98,0,,0
AXIN1,LIHC,AXIN1_LIHC,tsg,official,7.63%,1.41%,3.5,3.08,0,,Found in private communication about integrative LIHC analysis
AXIN2,PANCAN,AXIN2_PANCAN,possible tsg,rescued,NA,1.27%,0,#N/A,0,Evidence from OncoImpact (SNV result),#N/A
B2M,PANCAN,B2M_PANCAN,possible tsg,official,NA,0.91%,2.5,1.98,0,,0
B2M,DLBC,B2M_DLBC,possible tsg,official,24.32%,0.91%,3,2.2,0,,0
BAP1,KIRP,BAP1_KIRP,possible tsg,official,5.09%,2.14%,2,1.28,0,,0
BAP1,PANCAN,BAP1_PANCAN,tsg,official,NA,2.14%,3,2.48,0,,Found in 24132290
BAP1,CHOL,BAP1_CHOL,tsg,official,17.65%,2.14%,3.5,2.8,0,,Found in 28297679
BAP1,LIHC,BAP1_LIHC,tsg,official,5.93%,2.14%,3.5,3.08,0,,Found in private communication about integrative LIHC analysis
BAP1,UVM,BAP1_UVM,tsg,official,16.25%,2.14%,3.5,2.79,0,,Found in private communication about integrative UVM analysis
BAP1,MESO,BAP1_MESO,tsg,official,22.22%,2.14%,4.5,2.65,0,,0
BAP1,KIRC,BAP1_KIRC,tsg,official,10.60%,2.14%,6.5,4.76,0,,Found in 23792563
BCL2,PANCAN,BCL2_PANCAN,,rescued,NA,0.40%,0,#N/A,0,Evidence from DriverNet (CNA result) and OncoImpact (CNA result) ,#N/A
BCL2L11,UCS,BCL2L11_UCS,,official,3.64%,0.54%,1.5,1.5,0,,0
BCOR,UCEC,BCOR_UCEC,possible oncogene,official,11.11%,2.65%,2.5,2.2,0,,0
BCOR,STAD,BCOR_STAD,tsg,official,5.60%,2.65%,3,2.47,0,,Found in 25079317
BCOR,PANCAN,BCOR_PANCAN,tsg,official,NA,2.65%,3.5,2.98,0,,0
BRAF,PRAD,BRAF_PRAD,possible oncogene,official,1.26%,7.10%,0.5,0,0,,Found in 26544944
BRAF,GBM,BRAF_GBM,oncogene,official,1.93%,7.10%,2.5,2.5,0,,Found in 24120142
BRAF,COADREAD,BRAF_COADREAD,oncogene,official,5.06%,7.10%,4.5,4.5,0,,Found in 22810696
BRAF,PANCAN,BRAF_PANCAN,oncogene,official,NA,7.10%,5,4.48,0,,Found in 24132290
BRAF,LUAD,BRAF_LUAD,oncogene,official,7.19%,7.10%,5.5,5,0,,Found in 25079552
BRAF,SKCM,BRAF_SKCM,oncogene,official,52.13%,7.10%,6,5.54,0,,Found in 26091043
BRAF,THCA,BRAF_THCA,oncogene,official,59.15%,7.10%,7,4.37,0,,Found in 25417114
BRCA1,OV,BRCA1_OV,possible tsg,official,4.41%,2.05%,1,0,0,,Found in 21720365
BRCA1,PANCAN,BRCA1_PANCAN,tsg,official,NA,2.05%,2.5,1.98,0,,Found in 24132290
BRCA1,BRCA,BRCA1_BRCA,tsg,official,3.08%,2.05%,3,3,0,,0
BRCA2,PANCAN,BRCA2_PANCAN,possible tsg,official,NA,3.27%,0.5,0,0,,Found in 24132290
BRD7,LIHC,BRD7_LIHC,tsg,official,3.11%,0.85%,1.5,1.5,1,,0
BRD7,PANCAN,BRD7_PANCAN,tsg,official,NA,0.85%,2.5,1.98,1,,0
BRD7,SKCM,BRD7_SKCM,tsg,official,2.84%,0.85%,2.5,2.5,1,,0
BTG2,DLBC,BTG2_DLBC,possible tsg,official,35.14%,0.57%,2,1.2,1,,0
CACNA1A,PANCAN,CACNA1A_PANCAN,possible oncogene,official,NA,3.43%,2,2,1,,0
CARD11,DLBC,CARD11_DLBC,possible oncogene,official,21.62%,2.80%,2,1.2,0,,0
CASP8,CESC,CASP8_CESC,tsg,official,4.38%,1.75%,2.5,2.5,0,,Found in 28112728
CASP8,STAD,CASP8_STAD,possible tsg,official,2.24%,1.75%,2.5,2.5,0,,0
CASP8,PANCAN,CASP8_PANCAN,tsg,official,NA,1.75%,3,2.48,0,,0
CASP8,BRCA,CASP8_BRCA,possible tsg,official,2.05%,1.75%,3.5,2.45,0,,0
CASP8,HNSC,CASP8_HNSC,tsg,official,10.36%,1.75%,5,3.91,0,,Found in 25631445
CBFB,PANCAN,CBFB_PANCAN,possible tsg,official,NA,0.48%,0.5,0,0,,Found in 24132290
CBFB,BRCA,CBFB_BRCA,possible tsg,official,2.31%,0.48%,2,1.52,0,,0
CBWD3,PANCAN,CBWD3_PANCAN,,official,NA,0.07%,1.5,1.5,1,,0
CCND1,PANCAN,CCND1_PANCAN,possible oncogene,official,NA,0.77%,2.5,2.5,0,,Found in 24132290
CCND1,UCEC,CCND1_UCEC,possible oncogene,official,7.07%,0.77%,3.5,2.67,0,,0
CD70,DLBC,CD70_DLBC,possible tsg,official,10.81%,0.37%,1.5,1.5,0,,0
CD79B,DLBC,CD79B_DLBC,oncogene,official,13.51%,0.39%,3.5,2.7,0,,0
CDH1,PANCAN,CDH1_PANCAN,tsg,official,NA,2.43%,2.5,1.98,0,,Found in 24132290
CDH1,STAD,CDH1_STAD,oncogene,official,8.96%,2.43%,3,3,0,,Found in 25079317
CDH1,BRCA,CDH1_BRCA,tsg,official,13.09%,2.43%,5,3.42,0,,Found in 23000897
CDK12,OV,CDK12_OV,tsg,official,4.66%,2.05%,2,2,0,,Found in 21720365
CDK12,PANCAN,CDK12_PANCAN,tsg,official,NA,2.05%,2.5,1.98,0,,Found in 24132290
CDK4,PANCAN,CDK4_PANCAN,oncogene,official,NA,0.44%,2,2,0,,0
CDK4,SKCM,CDK4_SKCM,oncogene,official,2.61%,0.44%,2.5,2.5,0,,0
CDKN1A,LIHC,CDKN1A_LIHC,possible oncogene,official,2.54%,0.91%,1.5,1.5,0,,0
CDKN1A,BLCA,CDKN1A_BLCA,tsg,official,9.59%,0.91%,2.5,2.08,0,,Found in 24476821
CDKN1A,PANCAN,CDKN1A_PANCAN,tsg,official,NA,0.91%,3,2.48,0,,Found in 24132290
CDKN1B,BRCA,CDKN1B_BRCA,possible tsg,official,1.16%,0.66%,1.5,1.5,0,,Found in 23000897
CDKN1B,PANCAN,CDKN1B_PANCAN,possible tsg,official,NA,0.66%,2.5,1.98,0,,Found in 24132290
CDKN2A,LIHC,CDKN2A_LIHC,possible tsg,official,2.82%,3.99%,1.5,1.5,0,,Found in private communication about integrative LIHC analysis
CDKN2A,LUAD,CDKN2A_LUAD,possible tsg,official,3.71%,3.99%,2,2,0,,Found in 25079552
CDKN2A,STAD,CDKN2A_STAD,possible tsg,official,3.92%,3.99%,2,2,0,,0
CDKN2A,BLCA,CDKN2A_BLCA,tsg,official,5.18%,3.99%,3.5,2.43,0,,Found in 24476821
CDKN2A,ESCA,CDKN2A_ESCA,possible tsg,official,8.14%,3.99%,4,4,0,,Found in 28052061
CDKN2A,PANCAN,CDKN2A_PANCAN,tsg,official,NA,3.99%,4,3.48,0,,Found in 24132290
CDKN2A,LUSC,CDKN2A_LUSC,tsg,official,16.16%,3.99%,4.5,4.5,0,,Found in 22960745
CDKN2A,SKCM,CDKN2A_SKCM,tsg,official,11.37%,3.99%,4.5,4.5,0,,Found in 26091043
CDKN2A,HNSC,CDKN2A_HNSC,tsg,official,20.72%,3.99%,5,3.91,0,,Found in 25631445
CDKN2A,PAAD,CDKN2A_PAAD,tsg,official,22.58%,3.99%,5,3,0,,Found in private communication about integrative PAAD analysis
CDKN2C,PANCAN,CDKN2C_PANCAN,possible tsg,rescued,NA,0.37%,0,#N/A,0,Expert curation,#N/A
CEBPA,LAML,CEBPA_LAML,possible oncogene,rescued,0.72%,0.19%,0,#N/A,0,"Poor Variant Calling in liquid tumor, from manuscript",#N/A
CHD3,PANCAN,CHD3_PANCAN,possible tsg,official,NA,2.03%,1.5,1.5,1,,0
CHD3,UCEC,CHD3_UCEC,possible tsg,official,10.86%,2.03%,2,1.7,1,,0
CHD4,BRCA,CHD4_BRCA,oncogene,official,2.57%,3.10%,1.5,1.5,0,,0
CHD4,UCS,CHD4_UCS,possible tsg,official,14.55%,3.10%,1.5,1.5,0,,Found in 28292439
CHD4,UCEC,CHD4_UCEC,possible oncogene,official,16.92%,3.10%,2.5,2.2,0,,0
CHD4,PANCAN,CHD4_PANCAN,possible oncogene,official,NA,3.10%,3,2.48,0,,0
CHD8,PANCAN,CHD8_PANCAN,tsg,official,NA,2.29%,1.5,1.5,0,,0
CHEK2,PANCAN,CHEK2_PANCAN,possible tsg,official,NA,0.87%,1,0,0,,Found in 24132290
CIC,PANCAN,CIC_PANCAN,possible tsg,official,NA,2.76%,4.5,3.98,0,,0
CIC,LGG,CIC_LGG,possible tsg,official,21.37%,2.76%,7.5,5.12,0,,Found in 26061751
CNBD1,STAD,CNBD1_STAD,oncogene,official,4.20%,1.41%,2.5,2.5,0,,0
COL5A1,SKCM,COL5A1_SKCM,oncogene,official,17.77%,3.97%,1.5,1.5,0,,0
CREB3L3,LIHC,CREB3L3_LIHC,possible tsg,official,1.69%,0.96%,1,0,1,,Found in private communication about integrative LIHC analysis
CREBBP,BLCA,CREBBP_BLCA,tsg,official,12.69%,3.66%,2.5,2.08,0,,0
CREBBP,PANCAN,CREBBP_PANCAN,tsg,official,NA,3.66%,3,2.48,0,,0
CSDE1,PCPG,CSDE1_PCPG,tsg,official,2.23%,1.18%,2.5,2.5,0,,Found in 28162975
CTCF,BRCA,CTCF_BRCA,possible tsg,official,2.57%,1.94%,2,1.52,0,,Found in 23000897
CTCF,PANCAN,CTCF_PANCAN,tsg,official,NA,1.94%,3,2.48,0,,Found in 24132290
CTCF,UCEC,CTCF_UCEC,tsg,official,18.43%,1.94%,4.5,4.2,0,,0
CTNNB1,BLCA,CTNNB1_BLCA,oncogene,official,3.11%,3.57%,2,2,0,,0
CTNNB1,COADREAD,CTNNB1_COADREAD,oncogene,official,3.80%,3.57%,2.5,2.5,0,,Found in 22810696
CTNNB1,SKCM,CTNNB1_SKCM,oncogene,official,5.21%,3.57%,2.5,2.18,0,,Found in 26091043
CTNNB1,PRAD,CTNNB1_PRAD,oncogene,official,1.89%,3.57%,3.5,3.5,0,,Found in 26544944
CTNNB1,STAD,CTNNB1_STAD,oncogene,official,4.76%,3.57%,3.5,3.5,0,,Found in 25079317
CTNNB1,LUAD,CTNNB1_LUAD,oncogene,official,3.94%,3.57%,4,3.5,0,,0
CTNNB1,PANCAN,CTNNB1_PANCAN,oncogene,official,NA,3.57%,4.5,3.98,0,,Found in 24132290
CTNNB1,UCEC,CTNNB1_UCEC,oncogene,official,21.46%,3.57%,4.5,3.67,0,,Found in 23636398
CTNNB1,ACC,CTNNB1_ACC,oncogene,official,15.56%,3.57%,5,3.14,0,,Found in 27165744
CTNNB1,LIHC,CTNNB1_LIHC,oncogene,official,26.27%,3.57%,6.5,5.03,0,,Found in private communication about integrative LIHC analysis
CTNND1,UCEC,CTNND1_UCEC,tsg,official,6.31%,1.53%,1.5,1.5,0,,0
CTNND1,PANCAN,CTNND1_PANCAN,tsg,official,NA,1.53%,2.5,1.98,0,,0
CUL1,BLCA,CUL1_BLCA,oncogene,official,4.66%,1.20%,1.5,1.5,0,,0
CUL1,PANCAN,CUL1_PANCAN,oncogene,official,NA,1.20%,2.5,1.98,0,,0
CUL3,HNSC,CUL3_HNSC,possible tsg,official,3.59%,1.40%,2,2,1,,0
CUL3,LUSC,CUL3_LUSC,tsg,official,5.60%,1.40%,2,2,1,,0
CUL3,PANCAN,CUL3_PANCAN,tsg,official,NA,1.40%,2.5,1.98,1,,0
CUL3,KIRP,CUL3_KIRP,tsg,official,3.64%,1.40%,4.5,3.78,1,,0
CYLD,HNSC,CYLD_HNSC,possible tsg,official,2.39%,0.98%,2,2,0,,0
CYSLTR2,UVM,CYSLTR2_UVM,oncogene,official,3.75%,0.74%,2.5,2.5,1,,Found in private communication about integrative UVM analysis
DACH1,SKCM,DACH1_SKCM,oncogene,official,8.53%,1.76%,1.5,1.5,1,,0
DAZAP1,PANCAN,DAZAP1_PANCAN,possible tsg,official,NA,0.87%,2,2,1,,0
DDX3X,SKCM,DDX3X_SKCM,tsg,official,5.45%,1.44%,1.5,1.5,0,,Found in 26091043
DDX3X,PANCAN,DDX3X_PANCAN,tsg,official,NA,1.44%,2,1.48,0,,0
