Gene_Symbol,CancerType,KEY,DriverType,Decision,TissueFrequency,PancanFrequency,ConsensusScore,CorrelationAdustedScore,Novel,Rescue Notes,Note about previous publication
DHX9,LIHC,DHX9_LIHC,possible oncogene,official,3.11%,1.31%,1.5,1.5,0,,0
DIAPH2,BLCA,DIAPH2_BLCA,possible oncogene,official,5.44%,1.60%,2,2,1,,0
DICER1,UCEC,DICER1_UCEC,possible oncogene,official,6.31%,1.93%,2,2,0,,0
DMD,STAD,DMD_STAD,oncogene,official,10.64%,7.03%,1.5,1.5,0,,0
DNMT3A,PANCAN,DNMT3A_PANCAN,tsg,official,NA,2.06%,1.5,1.5,0,,Found in 24132290
DNMT3A,THCA,DNMT3A_THCA,tsg,official,0.81%,2.06%,2,2,0,,0
DNMT3A,LAML,DNMT3A_LAML,tsg,official,12.23%,2.06%,2.5,1.86,0,,Found in 23634996
EEF1A1,PANCAN,EEF1A1_PANCAN,possible oncogene,official,NA,1.12%,2,2,0,,0
EEF1A1,LIHC,EEF1A1_LIHC,oncogene,official,2.82%,1.12%,3.5,3.08,0,,Found in private communication about integrative LIHC analysis
EEF2,PAAD,EEF2_PAAD,tsg,official,1.94%,1.07%,1.5,1.5,1,,0
EGFR,PANCAN,EGFR_PANCAN,oncogene,official,NA,3.78%,4,3.48,0,,Found in 24132290
EGFR,GBM,EGFR_GBM,oncogene,official,23.15%,3.78%,5.5,4.74,0,,Found in 24120142
EGFR,LUAD,EGFR_LUAD,oncogene,official,13.92%,3.78%,5.5,5,0,,Found in 25079552
EGFR,LGG,EGFR_LGG,oncogene,official,6.86%,3.78%,6.5,4.72,0,,Found in 26061751
EGR3,PANCAN,EGR3_PANCAN,,rescued,NA,0.61%,0,#N/A,0,Evidence from DriverNet (SNV result),#N/A
EIF1AX,PANCAN,EIF1AX_PANCAN,possible oncogene,official,NA,0.62%,3.5,3.5,1,,0
EIF1AX,THCA,EIF1AX_THCA,oncogene,official,1.42%,0.62%,4,3.56,1,,Found in 25417114
EIF1AX,UVM,EIF1AX_UVM,oncogene,official,12.50%,0.62%,4.5,3.25,1,,Found in private communication about integrative UVM analysis
ELF3,PANCAN,ELF3_PANCAN,possible tsg,official,NA,1.33%,1.5,1.5,0,,Found in 24132290
ELF3,BLCA,ELF3_BLCA,possible tsg,official,13.99%,1.33%,2,1.58,0,,Found in 24476821
EP300,UCEC,EP300_UCEC,tsg,official,9.09%,3.30%,1.5,1.5,0,,0
EP300,LUSC,EP300_LUSC,oncogene,official,3.66%,3.30%,2.5,2.5,0,,0
EP300,PANCAN,EP300_PANCAN,tsg,official,NA,3.30%,3.5,2.98,0,,Found in 24132290
EP300,BLCA,EP300_BLCA,tsg,official,13.73%,3.30%,4.5,3.43,0,,Found in 24476821
EP300,HNSC,EP300_HNSC,possible tsg,official,7.37%,3.30%,4.5,3.96,0,,0
EP300,CESC,EP300_CESC,tsg,official,10.95%,3.30%,6,4.36,0,,Found in 28112728
EPAS1,PCPG,EPAS1_PCPG,oncogene,official,4.47%,1.33%,6,4.25,0,,Found in 28162975
EPHA2,CHOL,EPHA2_CHOL,tsg,official,11.76%,1.58%,2.5,2.5,0,,0
EPHA2,PANCAN,EPHA2_PANCAN,tsg,official,NA,1.58%,2.5,1.98,0,,0
EPHA2,HNSC,EPHA2_HNSC,tsg,official,4.78%,1.58%,4,4,0,,0
EPHA3,PANCAN,EPHA3_PANCAN,,rescued,NA,3.61%,0,#N/A,0,Evidence from OncoImpact (SNV result),#N/A
ERBB2,ESCA,ERBB2_ESCA,possible oncogene,official,4.65%,2.28%,0.5,0,0,,Found in 28052061
ERBB2,STAD,ERBB2_STAD,oncogene,official,4.20%,2.28%,2,2,0,,Found in 25079317
ERBB2,UCEC,ERBB2_UCEC,oncogene,official,4.55%,2.28%,2,2,0,,0
ERBB2,CESC,ERBB2_CESC,oncogene,official,5.11%,2.28%,2.5,2.5,0,,0
ERBB2,BLCA,ERBB2_BLCA,oncogene,official,12.95%,2.28%,3,2.58,0,,0
ERBB2,PANCAN,ERBB2_PANCAN,oncogene,official,NA,2.28%,3.5,2.98,0,,0
ERBB2,BRCA,ERBB2_BRCA,oncogene,official,2.57%,2.28%,5,4.52,0,,0
ERBB3,CESC,ERBB3_CESC,oncogene,official,5.11%,2.57%,1.5,1.5,0,,Found in 28112728
ERBB3,BLCA,ERBB3_BLCA,oncogene,official,11.92%,2.57%,2,1.58,0,,Found in 24476821
ERBB3,PANCAN,ERBB3_PANCAN,possible oncogene,official,NA,2.57%,2,2,0,,0
ERBB3,UCEC,ERBB3_UCEC,oncogene,official,7.83%,2.57%,2,2,0,,0
ERBB4,STAD,ERBB4_STAD,oncogene,official,9.80%,3.86%,1.5,1.5,0,,0
ERCC2,PANCAN,ERCC2_PANCAN,possible oncogene,official,NA,1.13%,1,0,0,,Found in 24132290
ERCC2,BLCA,ERCC2_BLCA,oncogene,official,9.33%,1.13%,3.5,3.08,0,,Found in 24476821
ESR1,PANCAN,ESR1_PANCAN,,rescued,NA,1.12%,0,#N/A,0,Evidence from OncoImpact (SNV result) & Structural tools,#N/A
EZH2,LAML,EZH2_LAML,,rescued,0.00%,0.82%,0,#N/A,0,"Poor Variant Calling in liquid tumor, from manuscript",#N/A
FAM46D,STAD,FAM46D_STAD,oncogene,official,1.96%,1.10%,1,0,1,,Found in 25079317
FAT1,CESC,FAT1_CESC,possible tsg,official,8.03%,6.22%,2,2,0,,0
FAT1,UCEC,FAT1_UCEC,tsg,official,15.15%,6.22%,2,1.7,0,,0
FAT1,BLCA,FAT1_BLCA,tsg,official,11.66%,6.22%,2.5,2.08,0,,0
FAT1,PANCAN,FAT1_PANCAN,tsg,official,NA,6.22%,2.5,1.98,0,,Found in 24132290
FAT1,LUSC,FAT1_LUSC,tsg,official,15.52%,6.22%,3.5,3.5,0,,0
FAT1,HNSC,FAT1_HNSC,tsg,official,24.10%,6.22%,4,4,0,,Found in 25631445
FBXW7,BRCA,FBXW7_BRCA,possible oncogene,official,1.80%,3.77%,1.5,1.5,0,,0
FBXW7,ESCA,FBXW7_ESCA,tsg,official,5.23%,3.77%,2,2,0,,0
FBXW7,STAD,FBXW7_STAD,tsg,official,3.08%,3.77%,2,2,0,,0
FBXW7,LUSC,FBXW7_LUSC,possible tsg,official,5.60%,3.77%,2.5,2.5,0,,0
FBXW7,UCEC,FBXW7_UCEC,possible oncogene,official,16.41%,3.77%,3.5,3.2,0,,Found in 23636398
FBXW7,BLCA,FBXW7_BLCA,tsg,official,9.07%,3.77%,4.5,3.43,0,,Found in 24476821
FBXW7,COADREAD,FBXW7_COADREAD,tsg,official,12.03%,3.77%,4.5,3.5,0,,Found in 22810696
FBXW7,PANCAN,FBXW7_PANCAN,tsg,official,NA,3.77%,4.5,3.98,0,,Found in 24132290
FBXW7,CESC,FBXW7_CESC,possible tsg,official,11.31%,3.77%,5.5,3.86,0,,Found in 28112728
FBXW7,UCS,FBXW7_UCS,oncogene,official,38.18%,3.77%,5.5,4.82,0,,Found in 28292439
FBXW7,HNSC,FBXW7_HNSC,possible tsg,official,7.57%,3.77%,6,4.91,0,,0
FGFR1,PANCAN,FGFR1_PANCAN,,rescued,NA,1.15%,0,#N/A,0,Evidence from OncoIMPACT (SNV result),#N/A
FGFR2,LUSC,FGFR2_LUSC,oncogene,official,3.02%,1.94%,1.5,1.5,0,,0
FGFR2,PANCAN,FGFR2_PANCAN,oncogene,official,NA,1.94%,1.5,1.5,0,,Found in 24132290
FGFR2,UCEC,FGFR2_UCEC,oncogene,official,12.12%,1.94%,2.5,2.2,0,,0
FGFR3,PANCAN,FGFR3_PANCAN,oncogene,official,NA,1.53%,3,3,0,,Found in 24132290
FGFR3,HNSC,FGFR3_HNSC,oncogene,official,1.79%,1.53%,3.5,3,0,,0
FGFR3,BLCA,FGFR3_BLCA,oncogene,official,15.28%,1.53%,4,3.19,0,,Found in 24476821
FLNA,HNSC,FLNA_HNSC,tsg,official,3.59%,3.24%,2,1.5,1,,0
FLT3,LAML,FLT3_LAML,oncogene,official,5.04%,1.76%,1.5,1.5,0,,Found in 23634996
FOXA1,BLCA,FOXA1_BLCA,possible tsg,official,3.89%,1.34%,1,0,0,,Found in 24476821
FOXA1,PANCAN,FOXA1_PANCAN,possible oncogene,official,NA,1.34%,3.5,3.5,0,,Found in 24132290
FOXA1,PRAD,FOXA1_PRAD,possible oncogene,official,6.50%,1.34%,5,3.87,0,,Found in 26544944
FOXA1,BRCA,FOXA1_BRCA,oncogene,official,3.47%,1.34%,6,4.42,0,,0
FOXA2,UCEC,FOXA2_UCEC,possible tsg,official,5.56%,0.93%,2,1.7,0,,0
FOXA2,PANCAN,FOXA2_PANCAN,possible tsg,official,NA,0.93%,2.5,2.5,0,,Found in 24132290
FOXQ1,BLCA,FOXQ1_BLCA,possible tsg,official,3.89%,0.53%,0.5,0,0,,Found in 24476821
FUBP1,PANCAN,FUBP1_PANCAN,tsg,official,NA,1.33%,2.5,1.98,0,,0
FUBP1,LGG,FUBP1_LGG,possible tsg,official,9.22%,1.33%,5,3.07,0,,Found in 26061751
GABRA6,GBM,GABRA6_GBM,,official,4.50%,1.96%,0.5,0,1,,Found in 24120142
GATA3,PANCAN,GATA3_PANCAN,possible tsg,official,NA,2.40%,1.5,1.5,0,,Found in 24132290
GATA3,BRCA,GATA3_BRCA,possible tsg,official,12.58%,2.40%,4,2.95,0,,Found in 23000897
GNA11,SKCM,GNA11_SKCM,oncogene,official,1.90%,0.78%,1.5,1.5,0,,0
GNA11,PANCAN,GNA11_PANCAN,oncogene,official,NA,0.78%,2,2,0,,0
GNA11,UVM,GNA11_UVM,oncogene,official,45.00%,0.78%,4.5,3.25,0,,Found in private communication about integrative UVM analysis
GNA13,BLCA,GNA13_BLCA,oncogene,official,3.37%,0.59%,1.5,1.5,0,,0
GNAQ,PANCAN,GNAQ_PANCAN,oncogene,official,NA,0.91%,3,2.48,0,,0
GNAQ,UVM,GNAQ_UVM,oncogene,official,50.00%,0.91%,5.5,3.65,0,,Found in private communication about integrative UVM analysis
GNAS,COADREAD,GNAS_COADREAD,oncogene,official,3.48%,2.00%,1.5,1.5,0,,0
GNAS,LIHC,GNAS_LIHC,oncogene,official,2.82%,2.00%,1.5,1.5,0,,0
GNAS,PAAD,GNAS_PAAD,oncogene,official,3.87%,2.00%,2.5,2.5,0,,Found in private communication about integrative PAAD analysis
GPS2,BRCA,GPS2_BRCA,possible tsg,official,1.03%,0.51%,2.5,2.02,0,,0
GPS2,PANCAN,GPS2_PANCAN,tsg,official,NA,0.51%,2.5,1.98,0,,0
GRIN2D,PANCAN,GRIN2D_PANCAN,possible oncogene,official,NA,1.18%,1.5,1.5,1,,0
GTF2I,PANCAN,GTF2I_PANCAN,oncogene,official,NA,1.45%,1.5,1.5,1,,0
GTF2I,THYM,GTF2I_THYM,oncogene,official,49.59%,1.45%,3.5,2.81,1,,Found in private communication about integrative THYM analysis
H3F3A,PANCAN,H3F3A_PANCAN,possible oncogene,official,NA,0.34%,1.5,1.5,0,,0
H3F3C,PANCAN,H3F3C_PANCAN,,official,NA,0.70%,0.5,0,0,,Found in 24132290
HGF,PANCAN,HGF_PANCAN,,rescued,NA,2.31%,0,#N/A,0,Evidence from OncoImpact/DriverNET overlap (SNV result),#N/A
HIST1H1C,PANCAN,HIST1H1C_PANCAN,,rescued,NA,1.13%,0,#N/A,0,Expert curation,#N/A
HIST1H1E,DLBC,HIST1H1E_DLBC,possible oncogene,official,27.03%,1.08%,2,1.2,0,,0
HIST1H1E,LIHC,HIST1H1E_LIHC,possible tsg,official,1.41%,1.08%,2,1.46,0,,0
HLA-A,LUSC,HLA-A_LUSC,possible tsg,official,1.29%,0.70%,1.5,1.5,0,,Found in 22960745
HLA-A,HNSC,HLA-A_HNSC,possible tsg,official,4.38%,0.70%,2.5,1.96,0,,Found in 25631445
HLA-A,PANCAN,HLA-A_PANCAN,tsg,official,NA,0.70%,3,2.48,0,,0
HLA-B,DLBC,HLA-B_DLBC,tsg,official,10.81%,0.91%,2,2,0,,0
HLA-B,HNSC,HLA-B_HNSC,tsg,official,3.98%,0.91%,2.5,2.5,0,,0
HLA-B,PANCAN,HLA-B_PANCAN,tsg,official,NA,0.91%,2.5,1.98,0,,0
HLA-B,CESC,HLA-B_CESC,tsg,official,3.65%,0.91%,3,3,0,,Found in 28112728
HRAS,SKCM,HRAS_SKCM,oncogene,official,1.66%,1.45%,0.5,0,0,,Found in 26091043
HRAS,LUSC,HRAS_LUSC,oncogene,official,1.72%,1.45%,2,2,0,,0
HRAS,PRAD,HRAS_PRAD,oncogene,official,0.84%,1.45%,2.5,2.5,0,,Found in 26544944
HRAS,BLCA,HRAS_BLCA,oncogene,official,4.92%,1.45%,3,2.58,0,,Found in 24476821
HRAS,HNSC,HRAS_HNSC,oncogene,official,6.37%,1.45%,4,3.5,0,,0
HRAS,PANCAN,HRAS_PANCAN,oncogene,official,NA,1.45%,4,4,0,,0
HRAS,THYM,HRAS_THYM,oncogene,official,8.26%,1.45%,4.5,3.81,0,,Found in private communication about integrative THYM analysis
HRAS,THCA,HRAS_THCA,oncogene,official,3.46%,1.45%,5,4.56,0,,Found in 25417114
HRAS,PCPG,HRAS_PCPG,oncogene,official,10.06%,1.45%,5.5,3.51,0,,Found in 28162975
HUWE1,HNSC,HUWE1_HNSC,possible tsg,official,10.16%,4.88%,2.5,2.5,0,,0
IDH1,LIHC,IDH1_LIHC,oncogene,official,1.98%,5.56%,2.5,2.5,0,,0
IDH1,PRAD,IDH1_PRAD,oncogene,official,0.84%,5.56%,3.5,3.04,0,,0
IDH1,LAML,IDH1_LAML,oncogene,official,3.60%,5.56%,4,2.94,0,,Found in 23634996
IDH1,CHOL,IDH1_CHOL,oncogene,official,14.71%,5.56%,4.5,3.8,0,,Found in 28297679
IDH1,GBM,IDH1_GBM,oncogene,official,5.14%,5.56%,4.5,3.74,0,,Found in 24120142
IDH1,SKCM,IDH1_SKCM,oncogene,official,5.69%,5.56%,4.5,4.5,0,,Found in 26091043
IDH1,PANCAN,IDH1_PANCAN,oncogene,official,NA,5.56%,5,4.48,0,,Found in 24132290
IDH1,LGG,IDH1_LGG,oncogene,official,77.84%,5.56%,7.5,5.12,0,,Found in 26061751
IDH2,PANCAN,IDH2_PANCAN,possible oncogene,official,NA,0.65%,1,0,0,,Found in 24132290
IDH2,LAML,IDH2_LAML,oncogene,official,5.76%,0.65%,4.5,3.86,0,,Found in 23634996
IDH2,LGG,IDH2_LGG,oncogene,official,4.12%,0.65%,4.5,3.7,0,,Found in 26061751
IL6ST,LIHC,IL6ST_LIHC,possible tsg,official,3.39%,0.98%,1.5,1.08,0,,Found in private communication about integrative LIHC analysis
IL7R,PANCAN,IL7R_PANCAN,,rescued,NA,1.91%,0,#N/A,0,Evidence from OncoImpact (CNA result),#N/A
INPPL1,PANCAN,INPPL1_PANCAN,possible tsg,official,NA,1.87%,1.5,1.5,0,,0
INPPL1,UCEC,INPPL1_UCEC,possible tsg,official,10.35%,1.87%,1.5,1.2,0,,0
IRF2,PANCAN,IRF2_PANCAN,tsg,official,NA,0.82%,2,1.48,1,,0
IRF6,PANCAN,IRF6_PANCAN,possible tsg,official,NA,0.77%,2.5,2.5,0,,0
JAK1,PANCAN,JAK1_PANCAN,tsg,official,NA,1.37%,1.5,1.5,0,,0
JAK2,PANCAN,JAK2_PANCAN,,rescued,NA,1.10%,0,#N/A,0,Evidence from DriverNet (SNV result),#N/A
JAK3,PANCAN,JAK3_PANCAN,,rescued,NA,1.54%,0,#N/A,0,Evidence from OncoImpact (SNV result),#N/A
KANSL1,BLCA,KANSL1_BLCA,tsg,official,5.18%,1.81%,2,2,1,,0
KANSL1,UCEC,KANSL1_UCEC,tsg,official,9.34%,1.81%,2,1.7,1,,0
KANSL1,PANCAN,KANSL1_PANCAN,tsg,official,NA,1.81%,2.5,1.98,1,,0
KDM5C,PANCAN,KDM5C_PANCAN,possible tsg,official,NA,1.54%,1.5,1.5,0,,Found in 24132290
KDM5C,KIRC,KDM5C_KIRC,tsg,official,5.43%,1.54%,4,2.97,0,,Found in 23792563
KDM6A,HNSC,KDM6A_HNSC,tsg,official,3.78%,2.94%,2,1.5,0,,0
KDM6A,PAAD,KDM6A_PAAD,tsg,official,4.52%,2.94%,2,1.45,0,,0
KDM6A,PRAD,KDM6A_PRAD,possible tsg,official,2.31%,2.94%,2,2,0,,0
KDM6A,LUSC,KDM6A_LUSC,tsg,official,5.17%,2.94%,2.5,2.5,0,,0
KDM6A,BLCA,KDM6A_BLCA,tsg,official,26.42%,2.94%,3.5,2.43,0,,Found in 24476821
KDM6A,KIRP,KDM6A_KIRP,tsg,official,3.27%,2.94%,3.5,2.95,0,,Found in 26536169
KDM6A,PANCAN,KDM6A_PANCAN,tsg,official,NA,2.94%,3.5,2.98,0,,Found in 24132290
KEAP1,LIHC,KEAP1_LIHC,possible tsg,official,5.08%,2.43%,1.5,1.08,0,,Found in private communication about integrative LIHC analysis
KEAP1,HNSC,KEAP1_HNSC,possible oncogene,official,4.58%,2.43%,2,2,0,,0
KEAP1,PANCAN,KEAP1_PANCAN,possible tsg,official,NA,2.43%,2,2,0,,Found in 24132290
KEAP1,LUAD,KEAP1_LUAD,possible tsg,official,17.17%,2.43%,3.5,3.5,0,,Found in 25079552
KEAP1,LUSC,KEAP1_LUSC,oncogene,official,10.99%,2.43%,4,4,0,,Found in 22960745
KEL,GBM,KEL_GBM,,official,5.47%,2.09%,0.5,0,0,,Found in 24120142
KIF1A,KIRC,KIF1A_KIRC,tsg,official,1.63%,2.56%,3,1.97,1,,0
KIT,LAML,KIT_LAML,oncogene,official,2.16%,2.09%,1.5,1.5,0,,Found in 23634996
KIT,PANCAN,KIT_PANCAN,possible oncogene,official,NA,2.09%,2,2,0,,Found in 24132290
KIT,SKCM,KIT_SKCM,oncogene,official,4.27%,2.09%,2,2,0,,0
KIT,TGCT,KIT_TGCT,oncogene,official,14.48%,2.09%,6.5,6.07,0,,Found in private communication about integrative TGCT analysis
KLF5,PANCAN,KLF5_PANCAN,possible oncogene,official,NA,0.97%,1.5,1.5,1,,0
KLF5,BLCA,KLF5_BLCA,possible oncogene,official,5.44%,0.97%,2,1.58,1,,Found in 24476821
KLF5,LUSC,KLF5_LUSC,oncogene,official,2.59%,0.97%,2,2,1,,0
KLF5,CESC,KLF5_CESC,possible oncogene,official,3.28%,0.97%,2.5,2.5,1,,0
KMT2A,PANCAN,KMT2A_PANCAN,tsg,official,NA,3.66%,2.5,1.98,0,,0
KMT2B,PANCAN,KMT2B_PANCAN,tsg,official,NA,3.21%,2,1.48,1,,0
KMT2B,UCEC,KMT2B_UCEC,tsg,official,17.68%,3.21%,2.5,2.5,1,,0
KMT2C,UCEC,KMT2C_UCEC,tsg,official,16.16%,8.11%,1.5,1.5,0,,0
KMT2C,BLCA,KMT2C_BLCA,tsg,official,20.21%,8.11%,2.5,2.08,0,,0
KMT2C,PANCAN,KMT2C_PANCAN,tsg,official,NA,8.11%,3,2.48,0,,Found in 24132290
KMT2C,BRCA,KMT2C_BRCA,tsg,official,9.50%,8.11%,3.5,3.02,0,,Found in 23000897
KMT2C,CESC,KMT2C_CESC,tsg,official,17.52%,8.11%,4,3.45,0,,0
KMT2D,ESCA,KMT2D_ESCA,tsg,official,12.79%,8.33%,2,2,0,,Found in 28052061
KMT2D,BLCA,KMT2D_BLCA,tsg,official,26.94%,8.33%,2.5,2.08,0,,Found in 24476821
KMT2D,PRAD,KMT2D_PRAD,tsg,official,5.66%,8.33%,2.5,2.5,0,,0
KMT2D,CESC,KMT2D_CESC,tsg,official,14.96%,8.33%,3,3,0,,0
KMT2D,PANCAN,KMT2D_PANCAN,tsg,official,NA,8.33%,3,2.48,0,,Found in 24132290
KMT2D,HNSC,KMT2D_HNSC,tsg,official,15.14%,8.33%,3.5,3.5,0,,Found in 25631445
KMT2D,LUSC,KMT2D_LUSC,tsg,official,22.41%,8.33%,3.5,3.5,0,,Found in 22960745
KMT2D,DLBC,KMT2D_DLBC,tsg,official,35.14%,8.33%,4,3.2,0,,0
KRAS,SKCM,KRAS_SKCM,oncogene,official,2.13%,6.95%,1,0,0,,Found in 26091043
KRAS,THCA,KRAS_THCA,oncogene,official,0.81%,6.95%,1,0,0,,Found in 25417114
KRAS,BRCA,KRAS_BRCA,oncogene,official,0.90%,6.95%,2.5,2.5,0,,0
