Gene_Symbol,CancerType,KEY,DriverType,Decision,TissueFrequency,PancanFrequency,ConsensusScore,CorrelationAdustedScore,Novel,Rescue Notes,Note about previous publication
PTPRC,PANCAN,PTPRC_PANCAN,possible oncogene,rescued,NA,3.02%,0,#N/A,0,Evidence from DriverNet (SNV result) and OncoImpact (SNV result),#N/A
PTPRD,BRCA,PTPRD_BRCA,,official,2.18%,4.86%,0.5,0,0,,Found in 23000897
RAC1,HNSC,RAC1_HNSC,oncogene,official,2.59%,0.74%,2.5,2.5,0,,0
RAC1,PANCAN,RAC1_PANCAN,oncogene,official,NA,0.74%,3.5,2.98,0,,0
RAC1,SKCM,RAC1_SKCM,oncogene,official,4.98%,0.74%,3.5,3.5,0,,Found in 26091043
RAD21,LAML,RAD21_LAML,,rescued,0.00%,1.08%,0,#N/A,0,"Poor Variant Calling in liquid tumor, from manuscript",#N/A
RAF1,PANCAN,RAF1_PANCAN,,rescued,NA,0.68%,0,#N/A,0,Evidence from DriverNet (SNV result),#N/A
RARA,PANCAN,RARA_PANCAN,,rescued,NA,0.69%,0,#N/A,0,Evidence from OncoImpact (CNA result),#N/A
RASA1,STAD,RASA1_STAD,tsg,official,2.52%,1.80%,1,0,0,,Found in 25079317
RASA1,HNSC,RASA1_HNSC,possible tsg,official,3.39%,1.80%,3.5,2.96,0,,0
RASA1,LUSC,RASA1_LUSC,tsg,official,6.47%,1.80%,3.5,3.5,0,,0
RASA1,PANCAN,RASA1_PANCAN,tsg,official,NA,1.80%,3.5,2.98,0,,0
RB1,UCS,RB1_UCS,tsg,official,7.27%,3.70%,1,0,0,,Found in 28292439
RB1,SKCM,RB1_SKCM,tsg,official,3.55%,3.70%,1.5,1.5,0,,Found in 26091043
RB1,UCEC,RB1_UCEC,tsg,official,6.82%,3.70%,1.5,1.5,0,,0
RB1,LIHC,RB1_LIHC,possible tsg,official,5.08%,3.70%,2.5,2.08,0,,Found in private communication about integrative LIHC analysis
RB1,HNSC,RB1_HNSC,possible tsg,official,3.39%,3.70%,3,3,0,,0
RB1,BLCA,RB1_BLCA,tsg,official,18.39%,3.70%,3.5,2.43,0,,Found in 24476821
RB1,LUAD,RB1_LUAD,tsg,official,4.64%,3.70%,3.5,3.5,0,,Found in 25079552
RB1,PANCAN,RB1_PANCAN,tsg,official,NA,3.70%,3.5,2.98,0,,Found in 24132290
RB1,CESC,RB1_CESC,tsg,official,5.84%,3.70%,4,2.91,0,,0
RB1,LUSC,RB1_LUSC,tsg,official,6.90%,3.70%,4,4,0,,Found in 22960745
RB1,OV,RB1_OV,tsg,official,3.68%,3.70%,4,3.48,0,,Found in 21720365
RB1,BRCA,RB1_BRCA,tsg,official,2.70%,3.70%,4.5,3.4,0,,Found in 23000897
RB1,GBM,RB1_GBM,tsg,official,8.68%,3.70%,4.5,2.9,0,,Found in 24120142
RB1,SARC,RB1_SARC,tsg,official,10.29%,3.70%,5,3.21,0,,Found in private communication about integrative SARC analysis
RBM10,BLCA,RBM10_BLCA,tsg,official,4.40%,1.37%,2,1.35,0,,0
RBM10,PANCAN,RBM10_PANCAN,tsg,official,NA,1.37%,2.5,1.98,0,,0
RBM10,LUAD,RBM10_LUAD,tsg,official,6.96%,1.37%,4,4,0,,Found in 25079552
RET,PCPG,RET_PCPG,oncogene,official,3.35%,2.06%,4.5,3.33,0,,Found in 28162975
RFC1,UCS,RFC1_UCS,possible tsg,official,3.64%,0.94%,2,2,1,,0
RHEB,PANCAN,RHEB_PANCAN,,rescued,NA,0.31%,0,#N/A,0,Supported by all 3 driver mutation approaches,#N/A
RHOA,BLCA,RHOA_BLCA,oncogene,official,4.92%,1.01%,2.5,2.08,0,,Found in 24476821
RHOA,HNSC,RHOA_HNSC,oncogene,official,1.99%,1.01%,2.5,2.5,0,,0
RHOA,STAD,RHOA_STAD,oncogene,official,5.60%,1.01%,2.5,2.5,0,,Found in 25079317
RHOA,PANCAN,RHOA_PANCAN,oncogene,official,NA,1.01%,3,2.48,0,,0
RHOB,BLCA,RHOB_BLCA,oncogene,official,5.96%,0.67%,2,1.58,1,,Found in 24476821
RIT1,LUAD,RIT1_LUAD,,official,2.09%,0.36%,1,0,0,,Found in 25079552
RNF111,PANCAN,RNF111_PANCAN,tsg,official,NA,1.08%,1.5,1.5,1,,0
RNF43,PANCAN,RNF43_PANCAN,tsg,official,NA,1.78%,2.5,1.98,0,,0
RNF43,STAD,RNF43_STAD,possible tsg,official,3.36%,1.78%,2.5,1.97,0,,Found in 25079317
RNF43,PAAD,RNF43_PAAD,tsg,official,5.81%,1.78%,4,2.63,0,,Found in private communication about integrative PAAD analysis
RPL22,PANCAN,RPL22_PANCAN,possible tsg,official,NA,0.74%,1,0,0,,Found in 24132290
RPL22,UCEC,RPL22_UCEC,,official,10.10%,0.74%,1,0,0,,Found in 23636398
RPL5,PANCAN,RPL5_PANCAN,tsg,official,NA,0.67%,2,1.48,0,,Found in 24132290
RPS6KA3,LIHC,RPS6KA3_LIHC,tsg,official,4.52%,0.94%,3.5,3.08,1,,Found in private communication about integrative LIHC analysis
RQCD1,PANCAN,RQCD1_PANCAN,possible oncogene,official,NA,0.37%,1.5,1.5,1,,0
RQCD1,SKCM,RQCD1_SKCM,oncogene,official,3.08%,0.37%,3,3,1,,Found in 26091043
RRAS2,UCEC,RRAS2_UCEC,oncogene,official,1.52%,0.26%,1.5,1.5,1,,0
RUNX1,PANCAN,RUNX1_PANCAN,tsg,official,NA,1.37%,3,2.48,0,,Found in 24132290
RUNX1,BRCA,RUNX1_BRCA,tsg,official,5.01%,1.37%,5,3.42,0,,Found in 23000897
RUNX1,LAML,RUNX1_LAML,tsg,official,6.47%,1.37%,5.5,3.89,0,,Found in 23634996
RXRA,BLCA,RXRA_BLCA,oncogene,official,6.74%,0.99%,3.5,2.43,0,,Found in 24476821
SCAF4,UCEC,SCAF4_UCEC,tsg,official,8.84%,1.64%,2,1.7,1,,0
SCAF4,PANCAN,SCAF4_PANCAN,tsg,official,NA,1.64%,2.5,1.98,1,,0
SETBP1,PANCAN,SETBP1_PANCAN,possible oncogene,rescued,NA,2.65%,0,#N/A,0,Expert curation,#N/A
SETD2,KIRP,SETD2_KIRP,tsg,official,6.55%,3.38%,3,3,0,,Found in 26536169
SETD2,LGG,SETD2_LGG,possible tsg,official,1.76%,3.38%,3,2.47,0,,0
SETD2,LUAD,SETD2_LUAD,tsg,official,6.73%,3.38%,3,3,0,,Found in 25079552
SETD2,MESO,SETD2_MESO,tsg,official,9.88%,3.38%,3,2.46,0,,0
SETD2,PANCAN,SETD2_PANCAN,tsg,official,NA,3.38%,3,2.48,0,,Found in 24132290
SETD2,KIRC,SETD2_KIRC,tsg,official,13.86%,3.38%,6,4.26,0,,Found in 23792563
SF1,BLCA,SF1_BLCA,oncogene,official,2.85%,0.95%,1.5,1.5,0,,0
SF1,PANCAN,SF1_PANCAN,possible oncogene,official,NA,0.95%,1.5,1.5,0,,0
SF3B1,BLCA,SF3B1_BLCA,oncogene,official,5.44%,2.17%,1.5,1.5,0,,0
SF3B1,LAML,SF3B1_LAML,oncogene,official,3.60%,2.17%,1.5,1.5,0,,0
SF3B1,PANCAN,SF3B1_PANCAN,oncogene,official,NA,2.17%,2,2,0,,Found in 24132290
SF3B1,BRCA,SF3B1_BRCA,oncogene,official,2.05%,2.17%,3.5,3.5,0,,Found in 23000897
SF3B1,UVM,SF3B1_UVM,oncogene,official,22.50%,2.17%,5.5,3.65,0,,Found in private communication about integrative UVM analysis
SIN3A,PANCAN,SIN3A_PANCAN,possible tsg,official,NA,1.65%,1,0,0,,Found in 24132290
SIN3A,UCEC,SIN3A_UCEC,tsg,official,8.08%,1.65%,2,2,0,,0
SMAD2,STAD,SMAD2_STAD,possible tsg,official,1.40%,0.82%,1,0,0,,Found in 25079317
SMAD2,COADREAD,SMAD2_COADREAD,possible tsg,official,3.48%,0.82%,2,2,0,,Found in 22810696
SMAD2,PANCAN,SMAD2_PANCAN,possible tsg,official,NA,0.82%,2,1.48,0,,Found in 24132290
SMAD4,CESC,SMAD4_CESC,possible tsg,official,3.65%,2.29%,3,1.91,0,,0
SMAD4,ESCA,SMAD4_ESCA,possible tsg,official,6.40%,2.29%,3.5,2.93,0,,Found in 28052061
SMAD4,COADREAD,SMAD4_COADREAD,tsg,official,12.03%,2.29%,4.5,3.43,0,,Found in 22810696
SMAD4,PANCAN,SMAD4_PANCAN,tsg,official,NA,2.29%,4.5,3.98,0,,Found in 24132290
SMAD4,PAAD,SMAD4_PAAD,tsg,official,23.23%,2.29%,5,3,0,,Found in private communication about integrative PAAD analysis
SMAD4,STAD,SMAD4_STAD,oncogene,official,7.84%,2.29%,5,4.47,0,,Found in 25079317
SMARCA1,PANCAN,SMARCA1_PANCAN,tsg,official,NA,1.53%,2,1.48,1,,0
SMARCA4,LIHC,SMARCA4_LIHC,possible oncogene,official,2.82%,3.29%,1.5,1.5,0,,0
SMARCA4,PANCAN,SMARCA4_PANCAN,possible oncogene,official,NA,3.29%,2,2,0,,0
SMARCA4,LGG,SMARCA4_LGG,possible oncogene,official,4.90%,3.29%,2.5,1.7,0,,Found in 26061751
SMARCA4,LUAD,SMARCA4_LUAD,possible tsg,official,7.19%,3.29%,3,3,0,,Found in 25079552
SMARCB1,KIRP,SMARCB1_KIRP,possible oncogene,official,2.18%,0.64%,1,0,0,,Found in 26536169
SMC1A,UCEC,SMC1A_UCEC,oncogene,official,5.30%,1.39%,1.5,1.5,0,,0
SMC1A,LAML,SMC1A_LAML,oncogene,official,2.88%,1.39%,2.5,2.5,0,,Found in 23634996
SMC3,LAML,SMC3_LAML,possible oncogene,rescued,0.72%,1.09%,0,#N/A,0,"Poor Variant Calling in liquid tumor, from manuscript",#N/A
SOS1,PANCAN,SOS1_PANCAN,oncogene,official,NA,1.45%,1.5,1.5,0,,0
SOS1,UCEC,SOS1_UCEC,oncogene,official,4.29%,1.45%,3,3,0,,0
SOX17,PANCAN,SOX17_PANCAN,possible oncogene,official,NA,0.82%,1,0,0,,Found in 24132290
SOX17,UCEC,SOX17_UCEC,possible oncogene,official,4.80%,0.82%,1.5,1.2,0,,0
SOX9,PANCAN,SOX9_PANCAN,possible tsg,official,NA,1.43%,1,0,0,,Found in 24132290
SOX9,COADREAD,SOX9_COADREAD,tsg,official,12.97%,1.43%,3,3,0,,Found in 22810696
SPOP,PANCAN,SPOP_PANCAN,oncogene,official,NA,1.62%,1.5,1.5,0,,Found in 24132290
SPOP,UCEC,SPOP_UCEC,oncogene,official,9.34%,1.62%,2,1.7,0,,0
SPOP,PRAD,SPOP_PRAD,oncogene,official,11.53%,1.62%,3.5,2.99,0,,Found in 26544944
SPTA1,GBM,SPTA1_GBM,possible tsg,official,9.00%,8.81%,0.5,0,1,,Found in 24120142
SPTAN1,BLCA,SPTAN1_BLCA,tsg,official,13.21%,2.72%,2,1.58,1,,0
SRSF2,UVM,SRSF2_UVM,,official,3.75%,0.57%,1.5,0.79,0,,Found in private communication about integrative UVM analysis
STAG2,PANCAN,STAG2_PANCAN,tsg,official,NA,2.41%,2.5,1.98,0,,Found in 24132290
STAG2,BLCA,STAG2_BLCA,tsg,official,15.54%,2.41%,3.5,2.43,0,,Found in 24476821
STAG2,GBM,STAG2_GBM,tsg,official,4.18%,2.41%,4,2.91,0,,Found in 24120142
STK11,CESC,STK11_CESC,tsg,official,5.11%,1.39%,2,2,0,,0
STK11,PANCAN,STK11_PANCAN,tsg,official,NA,1.39%,2.5,1.98,0,,Found in 24132290
STK11,LUAD,STK11_LUAD,tsg,official,16.24%,1.39%,5.5,5,0,,Found in 25079552
TAF1,UCEC,TAF1_UCEC,oncogene,official,12.12%,2.64%,2.5,2.2,0,,0
TBL1XR1,PANCAN,TBL1XR1_PANCAN,possible tsg,rescued,NA,1.05%,0,#N/A,0,Evidence from OncoImpact (CNA result),#N/A
TBX3,PANCAN,TBX3_PANCAN,possible tsg,official,NA,1.38%,1,0,0,,Found in 24132290
TBX3,BRCA,TBX3_BRCA,possible tsg,official,3.08%,1.38%,2.5,2.02,0,,Found in 23000897
TCEB1,KIRC,TCEB1_KIRC,possible tsg,official,1.09%,0.19%,1.5,1.5,0,,Found in 23792563
TCF12,GBM,TCF12_GBM,possible tsg,official,1.61%,1.06%,2,2,0,,0
TCF12,PANCAN,TCF12_PANCAN,tsg,official,NA,1.06%,2.5,1.98,0,,0
TCF12,LGG,TCF12_LGG,possible tsg,official,2.75%,1.06%,3,2.2,0,,Found in 26061751
TCF7L2,COADREAD,TCF7L2_COADREAD,tsg,official,10.13%,1.29%,3.5,3.5,0,,Found in 22810696
TET2,LAML,TET2_LAML,,rescued,0.00%,1.93%,0,#N/A,0,"Poor Variant Calling in liquid tumor, from manuscript",#N/A
TGFBR2,CESC,TGFBR2_CESC,possible tsg,official,3.28%,1.51%,2,2,0,,Found in 28112728
TGFBR2,PAAD,TGFBR2_PAAD,tsg,official,4.52%,1.51%,3,2.45,0,,Found in private communication about integrative PAAD analysis
TGFBR2,HNSC,TGFBR2_HNSC,possible tsg,official,4.78%,1.51%,4,3.46,0,,Found in 25631445
TGFBR2,PANCAN,TGFBR2_PANCAN,tsg,official,NA,1.51%,4,3.48,0,,Found in 24132290
TGIF1,COADREAD,TGIF1_COADREAD,possible tsg,official,4.11%,0.66%,2,2,0,,0
THRAP3,PANCAN,THRAP3_PANCAN,tsg,official,NA,1.17%,2,1.48,0,,0
TLR4,PANCAN,TLR4_PANCAN,,rescued,NA,2.96%,0,#N/A,0,Evidence from DriverNet (SNV result),#N/A
TMSB4X,DLBC,TMSB4X_DLBC,possible tsg,official,18.92%,0.31%,2,1.2,1,,0
TNFAIP3,DLBC,TNFAIP3_DLBC,tsg,official,16.22%,1.01%,3,2.2,0,,0
TP53,THYM,TP53_THYM,possible tsg,official,2.48%,37.53%,1,0,0,,Found in private communication about integrative THYM analysis
TP53,DLBC,TP53_DLBC,tsg,official,13.51%,37.53%,2,2,0,,0
TP53,LAML,TP53_LAML,possible tsg,official,6.47%,37.53%,2.5,1.86,0,,Found in 23634996
TP53,KIRC,TP53_KIRC,possible tsg,official,3.26%,37.53%,3.5,2.93,0,,Found in 23792563
TP53,UCEC,TP53_UCEC,possible tsg,official,40.91%,37.53%,3.5,3.2,0,,Found in 23636398
TP53,ACC,TP53_ACC,tsg,official,17.78%,37.53%,4.5,2.82,0,,Found in 27165744
TP53,BLCA,TP53_BLCA,possible tsg,official,48.45%,37.53%,4.5,3.43,0,,Found in 24476821
TP53,MESO,TP53_MESO,tsg,official,17.28%,37.53%,4.5,2.65,0,,0
TP53,PANCAN,TP53_PANCAN,tsg,official,NA,37.53%,4.5,3.98,0,,Found in 24132290
TP53,CESC,TP53_CESC,possible tsg,official,6.93%,37.53%,5,3.36,0,,0
TP53,KICH,TP53_KICH,tsg,official,32.31%,37.53%,5,3.01,0,,Found in 25155756
TP53,SKCM,TP53_SKCM,tsg,official,11.37%,37.53%,5,5,0,,Found in 26091043
TP53,LUAD,TP53_LUAD,possible tsg,official,46.87%,37.53%,5.5,5,0,,Found in 25079552
TP53,LUSC,TP53_LUSC,tsg,official,86.85%,37.53%,5.5,5.03,0,,Found in 22960745
TP53,STAD,TP53_STAD,tsg,official,52.38%,37.53%,5.5,4.97,0,,Found in 25079317
TP53,BRCA,TP53_BRCA,tsg,official,33.76%,37.53%,6,4.42,0,,Found in 23000897
TP53,COADREAD,TP53_COADREAD,tsg,official,72.78%,37.53%,6,4.43,0,,Found in 22810696
TP53,ESCA,TP53_ESCA,tsg,official,87.79%,37.53%,6,4.98,0,,Found in 28052061
TP53,GBM,TP53_GBM,possible oncogene,official,29.26%,37.53%,6,4.4,0,,Found in 24120142
TP53,HNSC,TP53_HNSC,tsg,official,70.92%,37.53%,6,4.91,0,,Found in 25631445
TP53,LIHC,TP53_LIHC,tsg,official,31.36%,37.53%,6,5.03,0,,Found in private communication about integrative LIHC analysis
TP53,OV,TP53_OV,tsg,official,91.18%,37.53%,6,5.48,0,,Found in 21720365
TP53,PRAD,TP53_PRAD,possible oncogene,official,11.95%,37.53%,6,4.48,0,,Found in 26544944
TP53,LGG,TP53_LGG,possible oncogene,official,48.63%,37.53%,6.5,4.57,0,,Found in 26061751
TP53,PAAD,TP53_PAAD,tsg,official,68.39%,37.53%,6.5,4.5,0,,Found in private communication about integrative PAAD analysis
TP53,SARC,TP53_SARC,tsg,official,34.31%,37.53%,6.5,4.71,0,,Found in private communication about integrative SARC analysis
TP53,UCS,TP53_UCS,tsg,official,92.73%,37.53%,6.5,4.73,0,,Found in 28292439
TRAF3,PANCAN,TRAF3_PANCAN,tsg,official,NA,0.82%,2,1.48,0,,0
TSC1,PANCAN,TSC1_PANCAN,tsg,official,NA,1.52%,2.5,1.98,0,,0
TSC1,BLCA,TSC1_BLCA,tsg,official,9.33%,1.52%,3.5,2.43,0,,Found in 24476821
TSC2,LIHC,TSC2_LIHC,tsg,official,3.39%,2.11%,3.5,3.5,0,,0
TXNIP,BLCA,TXNIP_BLCA,possible tsg,official,4.15%,0.94%,0.5,0,0,,Found in 24476821
U2AF1,UCEC,U2AF1_UCEC,oncogene,official,2.78%,0.84%,1.5,1.5,0,,0
U2AF1,LAML,U2AF1_LAML,oncogene,official,3.60%,0.84%,2.5,2.5,0,,Found in 23634996
U2AF1,PAAD,U2AF1_PAAD,oncogene,official,1.94%,0.84%,2.5,2.5,0,,0
U2AF1,PANCAN,U2AF1_PANCAN,oncogene,official,NA,0.84%,3.5,2.98,0,,Found in 24132290
U2AF1,LUAD,U2AF1_LUAD,oncogene,official,3.25%,0.84%,4,3.5,0,,Found in 25079552
UNCX,PANCAN,UNCX_PANCAN,possible oncogene,official,NA,0.21%,1.5,1.5,1,,0
USP9X,PANCAN,USP9X_PANCAN,tsg,official,NA,2.81%,2,1.48,0,,Found in 24132290
VHL,PANCAN,VHL_PANCAN,tsg,official,NA,2.22%,4.5,3.98,0,,Found in 24132290
VHL,KIRC,VHL_KIRC,tsg,official,46.20%,2.22%,5.5,3.76,0,,Found in 23792563
WHSC1,LIHC,WHSC1_LIHC,oncogene,official,2.54%,1.56%,1.5,1.5,0,,0
WT1,PANCAN,WT1_PANCAN,possible oncogene,official,NA,1.41%,1,0,0,,Found in 24132290
WT1,LAML,WT1_LAML,possible tsg,official,2.16%,1.41%,1.5,1.5,0,,0
XPO1,LIHC,XPO1_LIHC,oncogene,official,1.69%,1.00%,1.5,1.5,0,,0
ZBTB20,LGG,ZBTB20_LGG,possible tsg,official,4.12%,1.91%,1,0,1,,Found in 26061751
ZBTB7B,UCS,ZBTB7B_UCS,tsg,official,10.91%,1.06%,3.5,2.82,1,,Found in 28292439
ZC3H12A,PANCAN,ZC3H12A_PANCAN,,official,NA,0.86%,1.5,1.5,1,,0
ZCCHC12,LGG,ZCCHC12_LGG,oncogene,official,1.57%,0.88%,1,0,1,,Found in 26061751
ZFHX3,UCEC,ZFHX3_UCEC,possible tsg,official,19.95%,4.46%,2.5,2.2,0,,0
ZFP36L1,BLCA,ZFP36L1_BLCA,possible tsg,official,9.59%,1.84%,1.5,1.5,0,,Found in 24476821
ZFP36L2,COADREAD,ZFP36L2_COADREAD,possible tsg,official,3.80%,0.98%,2,2,0,,0
ZFP36L2,PANCAN,ZFP36L2_PANCAN,possible tsg,official,NA,0.98%,2,2,0,,0
ZMYM2,UCEC,ZMYM2_UCEC,tsg,official,6.57%,1.23%,1.5,1.5,0,,0
ZMYM3,PRAD,ZMYM3_PRAD,tsg,official,1.68%,1.85%,1,0,1,,Found in 26544944
ZNF133,OV,ZNF133_OV,oncogene,official,2.94%,0.61%,1.5,1.5,1,,Found in 21720365
ZNF750,PANCAN,ZNF750_PANCAN,possible tsg,official,NA,1.15%,1.5,1.5,0,,0
ZNF750,ESCA,ZNF750_ESCA,possible tsg,official,6.98%,1.15%,2.5,2.5,0,,Found in 28052061
ZNF750,HNSC,ZNF750_HNSC,possible tsg,official,3.78%,1.15%,2.5,2.5,0,,0